"CNPJ","NOME","PROJETO","DATA","VALOR (R$)"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2318 - CV -  SME/FCPC-UFC-INFORMATICA EDUCATIVA","30/09/2010","800,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2318 - CV -  SME/FCPC-UFC-INFORMATICA EDUCATIVA","30/09/2010","840,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2318 - CV -  SME/FCPC-UFC-INFORMATICA EDUCATIVA","30/09/2010","800,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2180 - CT -  UFC/FCPC -PROJETO DESCENTRALIZACAO REDE NAC.DE FORM. CONTINUADA","30/09/2010","620,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2318 - CV -  SME/FCPC-UFC-INFORMATICA EDUCATIVA","30/09/2010","860,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2318 - CV -  SME/FCPC-UFC-INFORMATICA EDUCATIVA","30/09/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2318 - CV -  SME/FCPC-UFC-INFORMATICA EDUCATIVA","30/09/2010","1.260,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2318 - CV -  SME/FCPC-UFC-INFORMATICA EDUCATIVA","30/09/2010","420,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2342 - CV -  SICONV/SEAP/FCPC - BARRAGEM DO CASTANHAO","20/09/2010","459,60"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1539 - CT - FCPC/RNP/REDECOMEP","08/09/2010","182,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2318 - CV -  SME/FCPC-UFC-INFORMATICA EDUCATIVA","02/09/2010","1.720,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2318 - CV -  SME/FCPC-UFC-INFORMATICA EDUCATIVA","31/08/2010","880,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2382 - CT -  UFC/FCPC - FORMACAO DE EDUCACAO INTEGRAL/PROGRAMA MAIS EDUCACAO","31/08/2010","1.750,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2337 - CV -  BNB/FCPC-INCUBADORA DE TECNOLOG.DE EMPREEND.POPULARES E SOLIDARIOS","31/08/2010","960,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2180 - CT -  UFC/FCPC -PROJETO DESCENTRALIZACAO REDE NAC.DE FORM. CONTINUADA","31/08/2010","620,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2441 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 04","31/08/2010","6.152,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2441 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 04","31/08/2010","2.576,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2239 - CV -  ROCKWELL/FCPC-DESEN.TECNOLOGICO NAS AREAS DE AUTOMACAO E CONTROLE","31/08/2010","20,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2467 - CV -  FLEXTRONICS/UFC/FCPC - 4Â° TERMO ADITIVO","31/08/2010","748,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","31/08/2010","654,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2239 - CV -  ROCKWELL/FCPC-DESEN.TECNOLOGICO NAS AREAS DE AUTOMACAO E CONTROLE","30/08/2010","0,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","30/08/2010","472,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","19/08/2010","2.000,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","19/08/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","19/08/2010","2.020,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","19/08/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2342 - CV -  SICONV/SEAP/FCPC - BARRAGEM DO CASTANHAO","16/08/2010","459,60"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2239 - CV -  ROCKWELL/FCPC-DESEN.TECNOLOGICO NAS AREAS DE AUTOMACAO E CONTROLE","10/08/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2441 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 04","03/08/2010","2.576,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2441 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 04","03/08/2010","6.152,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2180 - CT -  UFC/FCPC -PROJETO DESCENTRALIZACAO REDE NAC.DE FORM. CONTINUADA","02/08/2010","620,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2382 - CT -  UFC/FCPC - FORMACAO DE EDUCACAO INTEGRAL/PROGRAMA MAIS EDUCACAO","02/08/2010","1.750,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","02/08/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","02/08/2010","2.400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2337 - CV -  BNB/FCPC-INCUBADORA DE TECNOLOG.DE EMPREEND.POPULARES E SOLIDARIOS","02/08/2010","960,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","02/08/2010","654,20"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2467 - CV -  FLEXTRONICS/UFC/FCPC - 4Â° TERMO ADITIVO","02/08/2010","748,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2322 - CV -  JABIL/UFC/FCPC - TERMO ADITIVO 12","30/07/2010","0,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2322 - CV -  JABIL/UFC/FCPC - TERMO ADITIVO 12","30/07/2010","0,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2373 - CV -  SECULTFOR/FCPC-MAPEAMENTO CULTURAL DO M. DE FORTALEZA","29/07/2010","0,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2373 - CV -  SECULTFOR/FCPC-MAPEAMENTO CULTURAL DO M. DE FORTALEZA","29/07/2010","861,60"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2337 - CV -  BNB/FCPC-INCUBADORA DE TECNOLOG.DE EMPREEND.POPULARES E SOLIDARIOS","06/07/2010","960,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2342 - CV -  SICONV/SEAP/FCPC - BARRAGEM DO CASTANHAO","06/07/2010","459,60"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","06/07/2010","620,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","05/07/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","01/07/2010","2.400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2373 - CV -  SECULTFOR/FCPC-MAPEAMENTO CULTURAL DO M. DE FORTALEZA","01/07/2010","6.320,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2441 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 04","01/07/2010","2.088,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2441 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 04","01/07/2010","2.576,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2239 - CV -  ROCKWELL/FCPC-DESEN.TECNOLOGICO NAS AREAS DE AUTOMACAO E CONTROLE","30/06/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2180 - CT -  UFC/FCPC -PROJETO DESCENTRALIZACAO REDE NAC.DE FORM. CONTINUADA","30/06/2010","620,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2467 - CV -  FLEXTRONICS/UFC/FCPC - 4Â° TERMO ADITIVO","29/06/2010","3.444,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2382 - CT -  UFC/FCPC - FORMACAO DE EDUCACAO INTEGRAL/PROGRAMA MAIS EDUCACAO","29/06/2010","1.750,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2322 - CV -  JABIL/UFC/FCPC - TERMO ADITIVO 12","29/06/2010","460,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2322 - CV -  JABIL/UFC/FCPC - TERMO ADITIVO 12","29/06/2010","770,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2337 - CV -  BNB/FCPC-INCUBADORA DE TECNOLOG.DE EMPREEND.POPULARES E SOLIDARIOS","24/06/2010","960,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2180 - CT -  UFC/FCPC -PROJETO DESCENTRALIZACAO REDE NAC.DE FORM. CONTINUADA","14/06/2010","620,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2441 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 04","09/06/2010","2.088,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2373 - CV -  SECULTFOR/FCPC-MAPEAMENTO CULTURAL DO M. DE FORTALEZA","07/06/2010","6.320,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2382 - CT -  UFC/FCPC - FORMACAO DE EDUCACAO INTEGRAL/PROGRAMA MAIS EDUCACAO","01/06/2010","1.730,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2322 - CV -  JABIL/UFC/FCPC - TERMO ADITIVO 12","01/06/2010","460,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","01/06/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1539 - CT - FCPC/RNP/REDECOMEP","01/06/2010","429,40"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","01/06/2010","2.400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2322 - CV -  JABIL/UFC/FCPC - TERMO ADITIVO 12","01/06/2010","770,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1089 - RESCISAO CONTRATUAL","01/06/2010","1.126,33"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2342 - CV -  SICONV/SEAP/FCPC - BARRAGEM DO CASTANHAO","01/06/2010","459,60"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2467 - CV -  FLEXTRONICS/UFC/FCPC - 4Â° TERMO ADITIVO","01/06/2010","3.444,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","01/06/2010","620,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2265 - CV - FLEXTRONICS/UFC/FCPC - PT 08 - PC DIAGNOSIS","01/06/2010","600,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2441 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 04","01/06/2010","2.576,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2239 - CV -  ROCKWELL/FCPC-DESEN.TECNOLOGICO NAS AREAS DE AUTOMACAO E CONTROLE","01/06/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2373 - CV -  SECULTFOR/FCPC-MAPEAMENTO CULTURAL DO M. DE FORTALEZA","11/05/2010","5.136,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1822 - CT -  SEINF/FCPC - QUALIFOR","11/05/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2318 - CV -  SME/FCPC-UFC-INFORMATICA EDUCATIVA","11/05/2010","420,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2337 - CV -  BNB/FCPC-INCUBADORA DE TECNOLOG.DE EMPREEND.POPULARES E SOLIDARIOS","07/05/2010","640,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2382 - CT -  UFC/FCPC - FORMACAO DE EDUCACAO INTEGRAL/PROGRAMA MAIS EDUCACAO","07/05/2010","1.770,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2373 - CV -  SECULTFOR/FCPC-MAPEAMENTO CULTURAL DO M. DE FORTALEZA","07/05/2010","2.568,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2239 - CV -  ROCKWELL/FCPC-DESEN.TECNOLOGICO NAS AREAS DE AUTOMACAO E CONTROLE","05/05/2010","400,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2441 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 04","05/05/2010","2.576,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2441 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 04","05/05/2010","1.068,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2265 - CV - FLEXTRONICS/UFC/FCPC - PT 08 - PC DIAGNOSIS","05/05/2010","600,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","05/05/2010","620,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2342 - CV -  SICONV/SEAP/FCPC - BARRAGEM DO CASTANHAO","05/05/2010","459,60"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1089 - RESCISAO CONTRATUAL","05/05/2010","668,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1539 - CT - FCPC/RNP/REDECOMEP","05/05/2010","429,40"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1539 - CT - FCPC/RNP/REDECOMEP","05/05/2010","429,40"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2342 - CV -  SICONV/SEAP/FCPC - BARRAGEM DO CASTANHAO","05/05/2010","459,60"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2322 - CV -  JABIL/UFC/FCPC - TERMO ADITIVO 12","05/05/2010","660,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2322 - CV -  JABIL/UFC/FCPC - TERMO ADITIVO 12","05/05/2010","770,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2408 - CV -  FLEXTRONICS/UFC/FCPC - PROJETO SHRIMP","04/05/2010","3.444,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2322 - CV -  JABIL/UFC/FCPC - TERMO ADITIVO 12","09/04/2010","748,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2408 - CV -  FLEXTRONICS/UFC/FCPC - PROJETO SHRIMP","09/04/2010","4.092,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1089 - RESCISAO CONTRATUAL","09/04/2010","1.186,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1539 - CT - FCPC/RNP/REDECOMEP","09/04/2010","429,40"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1539 - CT - FCPC/RNP/REDECOMEP","09/04/2010","429,40"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2265 - CV - FLEXTRONICS/UFC/FCPC - PT 08 - PC DIAGNOSIS","09/04/2010","660,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","08/04/2010","488,92"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","08/04/2010","595,90"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2322 - CV -  JABIL/UFC/FCPC - TERMO ADITIVO 12","07/04/2010","1.118,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2197 - CV -  LG PLANO DE TRABALHO 05","31/03/2010","2.034,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2254 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 03","31/03/2010","3.912,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2229 - CV -  DIGITRO/FCPC/UFC/DESENVOLVIMENTO SOFTWARE ATUM EXTENTED","29/03/2010","1.348,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2408 - CV -  FLEXTRONICS/UFC/FCPC - PROJETO SHRIMP","04/03/2010","3.344,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2197 - CV -  LG PLANO DE TRABALHO 05","24/02/2010","2.034,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1089 - RESCISAO CONTRATUAL","24/02/2010","1.186,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2229 - CV -  DIGITRO/FCPC/UFC/DESENVOLVIMENTO SOFTWARE ATUM EXTENTED","24/02/2010","1.348,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2254 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 03","24/02/2010","3.835,46"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2408 - CV -  FLEXTRONICS/UFC/FCPC - PROJETO SHRIMP","08/02/2010","1.696,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","29/01/2010","118,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1089 - RESCISAO CONTRATUAL","26/01/2010","1.186,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1089 - RESCISAO CONTRATUAL","26/01/2010","778,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2197 - CV -  LG PLANO DE TRABALHO 05","26/01/2010","0,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","1089 - RESCISAO CONTRATUAL","26/01/2010","943,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2197 - CV -  LG PLANO DE TRABALHO 05","26/01/2010","2.034,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2254 - CV -  BEMATECH/UFC/FCPC - TERMO ADITIVO 03","26/01/2010","2.724,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2229 - CV -  DIGITRO/FCPC/UFC/DESENVOLVIMENTO SOFTWARE ATUM EXTENTED","26/01/2010","1.222,28"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2229 - CV -  DIGITRO/FCPC/UFC/DESENVOLVIMENTO SOFTWARE ATUM EXTENTED","25/01/2010","2.844,00"
"***.61.873/****-20","SELPER SOC. DE ESPECIALISTAS L","2151 - CV -  FUNCAP/FCPC- 03/2008 - SEGURANCA PUBLICA","29/07/2010","7.990,00"
"***.62.070/****-00","AUDIBRA - INSTITUTO DE AUDITOR","0101 - FCPC","27/08/2010","1.700,00"
"***.62.070/****-00","AUDIBRA - INSTITUTO DE AUDITOR","0101 - FCPC","27/08/2010","1.300,00"
"***.62.173/****-80","SERASA S.A","0101 - FCPC","08/12/2010","1.000,00"
"***.62.410/****-68","LIVRARIA CULTURA","2502 - CV -  FIT/FLEX/UFC/FCPC - TERMO ADITIVO 05","03/11/2010","225,00"
"***.62.410/****-68","LIVRARIA CULTURA","1949 - CV - FUNCAP 22/2007 - DCR","30/09/2010","1.440,57"
"***.62.410/****-68","LIVRARIA CULTURA","2467 - CV -  FLEXTRONICS/UFC/FCPC - 4Â° TERMO ADITIVO","03/09/2010","228,14"
"***.62.410/****-68","LIVRARIA CULTURA","2467 - CV -  FLEXTRONICS/UFC/FCPC - 4Â° TERMO ADITIVO","30/08/2010","230,83"
"***.62.410/****-68","LIVRARIA CULTURA","2153 - CV -  FUNCAP/FCPC - 07/2008 - PROGRAMA PRIMEIROS PROJETOS - PPP","26/07/2010","381,00"
"***.62.410/****-68","LIVRARIA CULTURA","2153 - CV -  FUNCAP/FCPC - 07/2008 - PROGRAMA PRIMEIROS PROJETOS - PPP","03/05/2010","868,32"
"***.62.413/****-72","TRYP - MELIA BRASIL ADM. HOTEL","1720 - CARTA/FCPC/TAXA LESC","26/05/2010","674,10"
"***.62.486/****-52","EMIC EQUIPAMENTOS E SISTEMAS D","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","16/08/2010","27.760,00"
"***.62.510/****-70","ABINEE ASSOCIACAO BRASILEIRA DA INDUSTRIA ELETRICA E ELETRON","2266 - CARTA LG/FCPC - OUTROS CORRELATOS","04/05/2010","450,00"
"***.62.510/****-70","ABINEE ASSOCIACAO BRASILEIRA DA INDUSTRIA ELETRICA E ELETRON","2266 - CARTA LG/FCPC - OUTROS CORRELATOS","04/05/2010","450,00"
"***.62.510/****-70","ABINEE ASSOCIACAO BRASILEIRA DA INDUSTRIA ELETRICA E ELETRON","2266 - CARTA LG/FCPC - OUTROS CORRELATOS","04/05/2010","450,00"
"***.62.510/****-70","ABINEE ASSOCIACAO BRASILEIRA DA INDUSTRIA ELETRICA E ELETRON","2266 - CARTA LG/FCPC - OUTROS CORRELATOS","04/05/2010","450,00"
"***.62.517/****-14","TES - TECNOLOGIA SISTEMAS E CO","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","25/01/2010","7.860,00"
"***.62.695/****-94","EVONIK DDEGUSSA BRASIL LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","21/07/2010","196,44"
"***.62.751/****-04","LEICA MIKROSYSTEME VERTRIEB GM","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","15/10/2010","20.878,40"
"***.62.751/****-04","LEICA MIKROSYSTEME VERTRIEB GM","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","14/10/2010","8.935,15"
"***.62.751/****-04","LEICA MIKROSYSTEME VERTRIEB GM","2155 - CV -  FUNCAP/FCPC-09/2008 - PROGRAMA PRONEX","24/05/2010","21.027,74"
"***.62.751/****-04","LEICA MIKROSYSTEME VERTRIEB GM","2168 - CV -  FINEP/FCPC - PRO-INFRA 01/2007","06/05/2010","236.784,80"
"***.62.751/****-04","LEICA MIKROSYSTEME VERTRIEB GM","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","23/04/2010","31.635,82"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","05/10/2010","336,25"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","24/08/2010","136,78"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","03/08/2010","540,28"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","21/07/2010","293,80"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","1576 - CV - FINEP/FCPC/UNIFAC/HM","23/06/2010","2.785,00"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","1576 - CV - FINEP/FCPC/UNIFAC/HM","23/06/2010","1.658,72"
"***.63.067/****-54","LIFE TECHNOLOGIES (ANTIGA APPL","2274 - CV -  FINEP/FCPC-AVALIACAO DA EFICACIA E SEG.DE ALGUMAS P.MEDICINAIS","12/02/2010","633,56"
"***.63.067/****-54","LIFE TECHNOLOGIES (ANTIGA APPL","2274 - CV -  FINEP/FCPC-AVALIACAO DA EFICACIA E SEG.DE ALGUMAS P.MEDICINAIS","11/02/2010","0,00"
"***.63.067/****-54","LIFE TECHNOLOGIES (ANTIGA APPL","2151 - CV -  FUNCAP/FCPC- 03/2008 - SEGURANCA PUBLICA","12/01/2010","30.876,89"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2053 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS CONJ.CEARA/GENIBAU","22/10/2010","400,00"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2053 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS CONJ.CEARA/GENIBAU","24/08/2010","953,46"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2053 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS CONJ.CEARA/GENIBAU","24/08/2010","573,28"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2053 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS CONJ.CEARA/GENIBAU","24/08/2010","1.050,42"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2053 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS CONJ.CEARA/GENIBAU","24/08/2010","1.370,20"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2053 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS CONJ.CEARA/GENIBAU","24/08/2010","749,78"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2054 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS MESSEJANA/CASTELAO","24/08/2010","953,46"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2054 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS MESSEJANA/CASTELAO","24/08/2010","573,28"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2054 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS MESSEJANA/CASTELAO","24/08/2010","1.050,42"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2054 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS MESSEJANA/CASTELAO","24/08/2010","1.370,20"
"***.63.292/****-93","LIVRARIA MARANGUAPE - RDO MARC","2054 - CV - SECRETARIA ESPORTE/FCPC - VILAS OLIMPICAS MESSEJANA/CASTELAO","24/08/2010","749,78"
