"CNPJ","NOME","PROJETO","DATA","VALOR (R$)"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2874 - CV - COELCE/FCPC - LUZ SOLIDARIA","23/04/2014","2.709,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","15/04/2014","390,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2877 - CV. ERICSSON/UFC/FCPC - TERMO ADITIVO 16/2012 (UFC 34)","09/04/2014","1.546,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2925 - CT. FAIMER/FCPC - FAIMER","07/04/2014","823,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","3029 - TERMO DE COOPERACAO FLEX/FIT/UFC/FCPC - SGPPD","02/04/2014","2.914,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2957 - CV - LENOVO/UFC/FCPC - TERMO ADITIVO 001/2013","02/04/2014","8.358,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2992 - CV - SMART/UFC/FCPC - 3Âº TERMO ADITIVO","02/04/2014","998,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2682 - CT. SEINF/FCPC-QUALIFOR - FASE II","02/04/2014","869,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","3036 - CV - HITACHI/FIT/UFC/FCPC - 2Âº TERMO ADITIVO","02/04/2014","1.449,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","3041 - CV - HP/UFC/FCPC - 5Âº TERMO ADITIVO","02/04/2014","1.391,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","3004 - CV - DIGITRO/UFC/FCPC - 1Âº TERMO ADITIVO","01/04/2014","2.729,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2955 - CV - LG/UFC/FCPC - PLANO DE TRABALHO 10","31/03/2014","995,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","28/03/2014","308,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","27/03/2014","2.746,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","3046 - TERMO DE COOPERACAO FURUKAWA/UFC/FCPC","27/03/2014","1.523,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2962 - CV -  ATLANTICO/FCPC - PARTICIPACAO NA RNP","27/03/2014","1.723,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2791 - CT -  UFC/FCPC – IMPLANTAÇÃO DE OFERTA DOS CURSOS DE GRADUAÇÃO DA UAB/UFC, 1º E 2º SEMESTRES 2011.1, PARTE I","26/03/2014","29.570,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2874 - CV - COELCE/FCPC - LUZ SOLIDARIA","26/03/2014","2.515,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2925 - CT. FAIMER/FCPC - FAIMER","26/03/2014","823,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2893 - CEPISA/FCPC - PESQUISA E DESENVOLVIMENTO","24/03/2014","523,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2893 - CEPISA/FCPC - PESQUISA E DESENVOLVIMENTO","24/03/2014","523,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2945 - CARTA ACORDO OPAS/FCPC FAIMER 2014","21/03/2014","0,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2878 - CV - ERICSSON/UFC/FCPC - TERMO ADITIVO 17/2012 (UFC","17/03/2014","1.546,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2791 - CT -  UFC/FCPC – IMPLANTAÇÃO DE OFERTA DOS CURSOS DE GRADUAÇÃO DA UAB/UFC, 1º E 2º SEMESTRES 2011.1, PARTE I","17/03/2014","623,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2955 - CV - LG/UFC/FCPC - PLANO DE TRABALHO 10","07/03/2014","995,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","3041 - CV - HP/UFC/FCPC - 5Âº TERMO ADITIVO","07/03/2014","883,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2992 - CV - SMART/UFC/FCPC - 3Âº TERMO ADITIVO","07/03/2014","693,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2962 - CV -  ATLANTICO/FCPC - PARTICIPACAO NA RNP","07/03/2014","1.723,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","3004 - CV - DIGITRO/UFC/FCPC - 1Âº TERMO ADITIVO","07/03/2014","2.429,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2957 - CV - LENOVO/UFC/FCPC - TERMO ADITIVO 001/2013","28/02/2014","5.208,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2682 - CT. SEINF/FCPC-QUALIFOR - FASE II","28/02/2014","846,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","3029 - TERMO DE COOPERACAO FLEX/FIT/UFC/FCPC - SGPPD","28/02/2014","1.926,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","27/02/2014","2.746,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2986 - CV - FURUKAWA/UFC/FCPC - 6Âº TERMO ADITIVO","27/02/2014","1.523,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2925 - CT. FAIMER/FCPC - FAIMER","27/02/2014","823,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2791 - CT -  UFC/FCPC – IMPLANTAÇÃO DE OFERTA DOS CURSOS DE GRADUAÇÃO DA UAB/UFC, 1º E 2º SEMESTRES 2011.1, PARTE I","26/02/2014","28.469,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2874 - CV - COELCE/FCPC - LUZ SOLIDARIA","26/02/2014","2.515,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","25/02/2014","292,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2988 - CV - BEMATECH/UFC/FCPC - 11Âº TERMO ADITIVO","20/02/2014","4.823,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","19/02/2014","2.746,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2682 - CT. SEINF/FCPC-QUALIFOR - FASE II","06/02/2014","846,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2925 - CT. FAIMER/FCPC - FAIMER","31/01/2014","823,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2957 - CV - LENOVO/UFC/FCPC - TERMO ADITIVO 001/2013","31/01/2014","6.656,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","3004 - CV - DIGITRO/UFC/FCPC - 1Âº TERMO ADITIVO","30/01/2014","1.574,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","3029 - TERMO DE COOPERACAO FLEX/FIT/UFC/FCPC - SGPPD","30/01/2014","1.984,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2992 - CV - SMART/UFC/FCPC - 3Âº TERMO ADITIVO","30/01/2014","1.746,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2962 - CV -  ATLANTICO/FCPC - PARTICIPACAO NA RNP","29/01/2014","1.723,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","29/01/2014","438,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2986 - CV - FURUKAWA/UFC/FCPC - 6Âº TERMO ADITIVO","29/01/2014","1.523,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2955 - CV - LG/UFC/FCPC - PLANO DE TRABALHO 10","29/01/2014","995,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","0101 - FCPC","27/01/2014","455,52"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2874 - CV - COELCE/FCPC - LUZ SOLIDARIA","23/01/2014","2.092,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2791 - CT -  UFC/FCPC – IMPLANTAÇÃO DE OFERTA DOS CURSOS DE GRADUAÇÃO DA UAB/UFC, 1º E 2º SEMESTRES 2011.1, PARTE I","22/01/2014","28.792,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2791 - CT -  UFC/FCPC – IMPLANTAÇÃO DE OFERTA DOS CURSOS DE GRADUAÇÃO DA UAB/UFC, 1º E 2º SEMESTRES 2011.1, PARTE I","22/01/2014","210,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2791 - CT -  UFC/FCPC – IMPLANTAÇÃO DE OFERTA DOS CURSOS DE GRADUAÇÃO DA UAB/UFC, 1º E 2º SEMESTRES 2011.1, PARTE I","22/01/2014","157,00"
"***.61.600/****-55","CENTRO DE INTEGRACAO EMPRESA-E","2635 - CT -  UFC/FCPC - FORMACAO DE EDUCADORES E EDUCADORAS DO CAMPO DE JOVENS","03/01/2014","823,00"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","10/12/2014","348,48"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","18/11/2014","348,48"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","13/10/2014","348,48"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","16/09/2014","741,51"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","04/09/2014","349,33"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","15/07/2014","348,48"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","16/06/2014","629,58"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","21/05/2014","348,48"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","15/04/2014","348,48"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","18/03/2014","624,95"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","17/02/2014","337,23"
"***.62.173/****-51","SERASA S.A","0101 - FCPC","30/01/2014","358,51"
"***.62.490/****-37","SALGUEIRO INDUSTRI E COMERCIO","3000 - TC -  PETROBRAS/FCPC-REVESTIMENTO DE SOLDAGEM","24/06/2014","7.760,64"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","2661 - CV - FINEP/FCPC-RECARGENA","11/12/2014","2.855,71"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","2661 - CV - FINEP/FCPC-RECARGENA","10/12/2014","478,75"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","29/08/2014","1.860,42"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","2661 - CV - FINEP/FCPC-RECARGENA","18/06/2014","453,75"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","30/05/2014","1.083,60"
"***.63.067/****-35","LIFE TECHNOL. BRASIL COM. E IN","2661 - CV - FINEP/FCPC-RECARGENA","07/05/2014","1.868,75"
"***.63.067/****-88","LIFE TECHNOLOG.COM. IND. DE PR","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","30/12/2014","1.289,60"
"***.63.067/****-88","LIFE TECHNOLOG.COM. IND. DE PR","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","30/12/2014","448,50"
"***.63.067/****-88","LIFE TECHNOLOG.COM. IND. DE PR","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","30/12/2014","5.836,03"
"***.63.067/****-88","LIFE TECHNOLOG.COM. IND. DE PR","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","30/12/2014","2.607,00"
"***.63.067/****-88","LIFE TECHNOLOG.COM. IND. DE PR","2661 - CV - FINEP/FCPC-RECARGENA","09/12/2014","16.945,00"
"***.63.067/****-88","LIFE TECHNOLOG.COM. IND. DE PR","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","14/11/2014","4.305,00"
"***.63.067/****-88","LIFE TECHNOLOG.COM. IND. DE PR","2661 - CV - FINEP/FCPC-RECARGENA","02/09/2014","11.385,04"
"***.63.067/****-88","LIFE TECHNOLOG.COM. IND. DE PR","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","08/08/2014","7.000,00"
"***.63.067/****-88","LIFE TECHNOLOG.COM. IND. DE PR","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","13/05/2014","15.889,02"
"***.63.067/****-88","LIFE TECHNOLOG.COM. IND. DE PR","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","22/04/2014","5.608,31"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2757 - CT. EMBRAPA/UFC/FCPC - ACESSO A REDE NACIONAL DE ENSINO E PESQUISA","12/12/2014","483,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","11/12/2014","922,20"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2423 - CV - ICC/FCPC-REDE NACIONAL DE ENSINO E PESQUISA","20/11/2014","466,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","13/11/2014","1.592,40"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2423 - CV - ICC/FCPC-REDE NACIONAL DE ENSINO E PESQUISA","15/10/2014","297,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","13/10/2014","2.384,30"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2878 - CV - ERICSSON/UFC/FCPC - TERMO ADITIVO 17/2012 (UFC","10/10/2014","195,80"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","12/09/2014","1.746,10"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2757 - CT. EMBRAPA/UFC/FCPC - ACESSO A REDE NACIONAL DE ENSINO E PESQUISA","10/09/2014","507,50"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2878 - CV - ERICSSON/UFC/FCPC - TERMO ADITIVO 17/2012 (UFC","10/09/2014","40,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","28/08/2014","1.025,10"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2877 - CV. ERICSSON/UFC/FCPC - TERMO ADITIVO 16/2012 (UFC 34)","29/07/2014","41,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","21/07/2014","1.314,80"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","02/07/2014","1.754,90"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2414 - CV. IPEM/FCPC - PARTICIPACAO NA RNP","24/06/2014","77,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2878 - CV - ERICSSON/UFC/FCPC - TERMO ADITIVO 17/2012 (UFC","19/05/2014","53,90"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2414 - CV. IPEM/FCPC - PARTICIPACAO NA RNP","12/05/2014","198,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","09/05/2014","900,20"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2414 - CV. IPEM/FCPC - PARTICIPACAO NA RNP","24/04/2014","232,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","3052 - TERMO DE COOPERACAO LG/UFC/FCPC - PT 12","10/04/2014","906,30"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2877 - CV. ERICSSON/UFC/FCPC - TERMO ADITIVO 16/2012 (UFC 34)","04/04/2014","36,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2962 - CV -  ATLANTICO/FCPC - PARTICIPACAO NA RNP","17/03/2014","629,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2971 - CV - LG/UFC/FCPC - TERMO ADITIVO NÂº 12","17/03/2014","511,10"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2414 - CV. IPEM/FCPC - PARTICIPACAO NA RNP","13/02/2014","120,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2876 - CV - ERICSSON/UFC/FCPC - TERMO ADITIVO 15/2012 (UFC","10/02/2014","168,70"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2971 - CV - LG/UFC/FCPC - TERMO ADITIVO NÂº 12","10/02/2014","575,89"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2876 - CV - ERICSSON/UFC/FCPC - TERMO ADITIVO 15/2012 (UFC","23/01/2014","407,70"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2414 - CV. IPEM/FCPC - PARTICIPACAO NA RNP","14/01/2014","52,00"
"***.63.303/****-78","RADIO-TAXI CAPITAL FORTALEZA L","2971 - CV - LG/UFC/FCPC - TERMO ADITIVO NÂº 12","10/01/2014","1.794,10"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","2564 -  CT. DOCAS/UFC/FCPC - DRAGAGEM DO PORTO DE FORTALEZA","09/12/2014","170,00"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","2748 - CT - UFC/FCPC - CAPACITACAO EM TERAPIA COMUNITARIA","07/10/2014","170,00"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","0101 - FCPC","06/10/2014","500,70"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","2748 - CT - UFC/FCPC - CAPACITACAO EM TERAPIA COMUNITARIA","09/09/2014","170,00"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","2748 - CT - UFC/FCPC - CAPACITACAO EM TERAPIA COMUNITARIA","18/08/2014","191,32"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","2748 - CT - UFC/FCPC - CAPACITACAO EM TERAPIA COMUNITARIA","08/08/2014","170,00"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","2748 - CT - UFC/FCPC - CAPACITACAO EM TERAPIA COMUNITARIA","09/06/2014","170,00"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","0101 - FCPC","06/06/2014","224,80"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","0101 - FCPC","08/05/2014","170,00"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","0101 - FCPC","09/04/2014","170,00"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","0101 - FCPC","10/03/2014","170,00"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","0101 - FCPC","10/03/2014","454,60"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","0101 - FCPC","07/02/2014","170,00"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","2988 - CV - BEMATECH/UFC/FCPC - 11Âº TERMO ADITIVO","16/01/2014","179,55"
"***.63.310/****-01","CAFE TRES CORACOES S.A (SANTA","0101 - FCPC","08/01/2014","170,00"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","0101 - FCPC","18/12/2014","450,04"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","0101 - FCPC","06/11/2014","489,35"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","21/10/2014","135,19"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","0101 - FCPC","08/10/2014","469,70"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","0101 - FCPC","17/09/2014","389,17"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","0101 - FCPC","10/09/2014","7,32"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","0101 - FCPC","31/07/2014","386,02"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","0101 - FCPC","09/07/2014","417,53"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","07/07/2014","126,56"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","03/07/2014","91,56"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","04/06/2014","84,01"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","04/06/2014","118,64"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","0101 - FCPC","04/06/2014","277,71"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","15/05/2014","127,56"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","15/05/2014","90,34"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","15/05/2014","0,00"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","15/05/2014","0,00"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","07/04/2014","84,90"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","07/04/2014","119,90"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","07/04/2014","86,97"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","07/04/2014","121,84"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","20/02/2014","86,68"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","20/02/2014","129,68"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","10/01/2014","84,90"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","10/01/2014","168,00"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","10/01/2014","87,08"
"***.63.356/****-80","VIDEOMAR REDE NORDESTE S.A","2884 - CV - THINKTECH/UFC/FCPC - PRIMEIRO TERMO ADITIVO","10/01/2014","146,09"
"***.63.360/****-09","LAP ENGENHARIA INFORMATICA S/S","2971 - CV - LG/UFC/FCPC - TERMO ADITIVO NÂº 12","20/03/2014","2.909,00"
"***.63.364/****-51","REPRODUCOES E SERV. HELIOGRAFI","2925 - CT. FAIMER/FCPC - FAIMER","22/04/2014","270,00"
"***.63.366/****-16","FCO. EUDES APOLIANO GOMES(DIST","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","11/03/2014","288,00"
"***.63.461/****-29","ANTONIO RIVADAVIO TEIXEIRA MOR","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","07/07/2014","980,00"
"***.63.542/****-24","FORTES INFORMATICA LTDA","2876 - CV - ERICSSON/UFC/FCPC - TERMO ADITIVO 15/2012 (UFC","25/02/2014","3.600,00"
"***.63.933/****-78","PONTUAL MATERIAIS PARA ESCRIT.","2607 - CT.BNDES/UFC/FCPC - CONSTRUÃ‡ÃƒO DO CPDM","18/11/2014","990,00"
"***.64.112/****-70","IMPAC COMERCIAL E TECNOLOGIA L","2922 - CT.PETROBRAS - PROJETO AMBES","23/04/2014","1.890,00"
"***.64.772/****-75","ANACOM ELETRONICA LTDA","3030 - CV LANDIS/UFC/FCPC - SISCOME 10","23/12/2014","2.225,00"
"***.66.110/****-18","GLOBAL AR COMERCIO DE REFRIGER","3059 - CV LENOVO/UFC/FCPC","11/11/2014","1.693,00"
"***.66.110/****-18","GLOBAL AR COMERCIO DE REFRIGER","3059 - CV LENOVO/UFC/FCPC","11/11/2014","9.342,00"
"***.66.110/****-18","GLOBAL AR COMERCIO DE REFRIGER","3059 - CV LENOVO/UFC/FCPC","11/11/2014","3.214,00"
"***.66.110/****-18","GLOBAL AR COMERCIO DE REFRIGER","3059 - CV LENOVO/UFC/FCPC","11/11/2014","10.720,00"
"***.66.110/****-18","GLOBAL AR COMERCIO DE REFRIGER","3059 - CV LENOVO/UFC/FCPC","05/09/2014","5.400,00"
"***.67.731/****-20","FSI SUL AMERICANA IND. COM. E","2604 - CV -  FINEP/FCPC-CARCINICULTURA 09/2010","04/04/2014","2.034,90"
"***.67.774/****-47","Nova Analitica Importacao e Ex","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","29/12/2014","1.973,23"
"***.67.774/****-47","Nova Analitica Importacao e Ex","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","02/07/2014","5.300,00"
"***.67.774/****-47","Nova Analitica Importacao e Ex","2614 - CV -  FADE/FINEP/CLONAGEM E PRODUCAO DE CONTROLES POSITIVOS P/DETECCAO","25/06/2014","2.457,00"
